id,subject,exam_no,question_text,created_at,type_of_ac,kategori
dc0cffac-8cdc-47aa-bb6a-695e67d96023,INITIAL,1,The Primary CMDF switching to the L or R is inhibited when :,2026-02-23 02:23:40.213886+00,B777-300 ER,Electric & Avionic
dc172c06-104c-4989-8457-8f426940e678,INITIAL,1,Which indications have to be checked periodically on the breathing hood cantainer ?,2026-02-23 02:21:55.94041+00,Airbus A330-Series,Airframe & Powerplant
dc1bb155-5837-4006-82d7-ef16ab5973ca,INITIAL,1,What is the definition of Airworthiness Directives ?,2026-02-23 02:24:33.260545+00,All Aircraft,REGULASI
dc47efb2-e0b0-4ca6-88c2-f7edc73d07e6,INITIAL,1,Which valve regulates the hydraulic motor speed ?,2026-02-23 02:22:05.710859+00,Airbus A330-Series,Electric & Avionic
dc645860-2683-465e-9832-b8286e1a691a,INITIAL,1,Both emergency power indicators :,2026-02-23 02:46:58.475348+00,ATR72,Electric & Avionic
dc777172-85be-4a44-b1f5-fa0c1930feb7,INITIAL,1,"When the elevator tab movement have same direction with the elevator move, it's called?",2026-02-23 02:23:09.363809+00,B737-MAX,Airframe & Powerplant
dc8a3ad5-ccc2-4fca-a204-72f1d6fa18ff,INITIAL,1,"Hotel normal operation, the ventilation panel being in auto configuration:",2026-02-23 02:46:49.286793+00,ATR72,Airframe & Powerplant
dca267f9-d049-4f36-93b3-d841dc41e3e3,INITIAL,1,Where is the access to remove the outflow valves?,2026-02-27 04:10:54.009465+00,B777-300 ER,Electric & Avionic
dcaf8aa0-92cd-4ac2-937e-5bd08c79c801,INITIAL,1,The ILS information are displayed on :,2026-02-23 02:47:01.852349+00,ATR72,Electric & Avionic
dcd56e92-1715-497f-aad1-900c96236a01,INITIAL,1,What happens when the T/R isolation valve is locked with pin?,2026-02-23 02:23:34.465272+00,B777-300 ER,Airframe & Powerplant
dd12f361-0c25-47b1-920f-45cb86179bad,INITIAL,1,Commands from the Flight Control Computers (FCC) are received by :,2026-02-23 02:48:32.00464+00,CRJ1000,Airframe & Powerplant
dd198f84-2820-4244-a4b4-8ea7b462e6a5,INITIAL,1,What is the different between economy cooling mode and standby cooling mode?,2026-02-23 02:23:35.458773+00,B777-300 ER,Airframe & Powerplant
dd23492a-1707-4871-85b6-29711413eed5,INITIAL,1,How indexing both the N1 shaft and the N2 shaft.,2026-02-23 02:22:39.33828+00,B737-800 NG,Airframe & Powerplant
dd50ccd9-1bc4-456d-a86b-61b6ba425926,INITIAL,1,While attempting to communicate with ground control you notice that the audio control panel has failed . What selection would you make in order to by pass the failed audio control panel?,2026-02-23 02:23:51.969545+00,CRJ1000,Airframe & Powerplant
dd613835-120f-4675-b81c-d7720511e3b2,INITIAL,1,What Components to prevents surface flutter in event of hydraulic loss at pcus andnprovides gust lock on ground,2026-02-23 02:23:51.489939+00,CRJ1000,Airframe & Powerplant
dd6ea8f0-7ea8-40f8-a203-d1c7cf453eea,INITIAL,1," What is the maximum load on the passenger entry door",2026-02-23 02:23:56.349446+00,CRJ1000,Airframe & Powerplant
dd720ec9-6597-44d9-ab45-38d0881b7f05,INITIAL,1,"What is indicated by an illuminated YAW DAMPER light? ",2026-02-23 02:22:33.146473+00,B737-800 NG,Airframe & Powerplant
dd907591-4472-404e-baa1-bc0483f11942,INITIAL,1,"What does it means Scheduled work on two parallel in ETOPS systems, except?",2026-02-23 02:49:00.831741+00,All Aircraft,REGULASI
dd9876dc-ffad-40e7-b66e-96b5fc2ed285,INITIAL,1,The pich attitude hold mode is engaged by :,2026-02-23 02:22:21.561822+00,ATR72,Electric & Avionic
dd9ceccf-80dd-41ec-b83a-4c94a2dec88d,INITIAL,1,What is the function of the five green light- emitting diodes (led) installed on the potable water control panel ?,2026-02-23 02:23:49.420833+00,CRJ1000,Airframe & Powerplant
dda0651b-db17-41a0-a7d4-58f345c2762a,INITIAL,1,Which computer  controls  the operating of the pitch feel actuators ( PFAs )?,2026-02-23 02:48:17.997662+00,CRJ1000,Airframe & Powerplant
ddd79651-3783-40bc-86c0-8ed4b8ff5d41,INITIAL,1,"Requirements for the identifications of aircraft, aircraft engines, and propellers that are made manufacture under the term of a type or prodection certificates are prescribes on:",2026-02-23 02:48:58.130923+00,All Aircraft,REGULASI
de061c99-c00a-4707-b31c-ed340bc69375,INITIAL,1,Visual Overwing emergency exit door indication for Locked condition,2026-02-23 02:48:29.625186+00,CRJ1000,Airframe & Powerplant
de1c18d8-d5f3-43a8-aab8-99ff34c6018f,INITIAL,1,The electrical power operate the fueling valve comes from :,2026-02-23 02:23:18.796554+00,B737-MAX,Electric & Avionic
de3e78ae-6a03-4883-a68f-aa0a544d3fbb,INITIAL,1,What is the root cause of LPT stage 6 blade liberation?,2026-02-27 04:10:45.079064+00,B777-300 ER,Electric & Avionic
de5e3d52-4ca8-4cc5-8bb7-abd294f47708,INITIAL,1,What is correct about HP fuel shut off valve in the HMU:,2026-02-23 02:22:37.490342+00,B737-800 NG,Airframe & Powerplant
de73f0ca-8eca-4e37-b1d9-012254d7d900,INITIAL,1,Where is the engine driven fuel pump located ?,2026-02-23 02:24:04.891851+00,CRJ1000,Electric & Avionic
de7add3c-b6a2-47e3-a3e5-b1140affd7f8,INITIAL,1,What happens in case of data bus failure ?,2026-02-23 02:22:06.543726+00,Airbus A330-Series,Electric & Avionic
de7e35a0-57d0-46a9-baa9-4519f1a1377e,INITIAL,1,Which statement is correct concerning the ADMs (Air Data Module)?,2026-02-23 02:22:57.380939+00,B737-800 NG,Electric & Avionic
de93e605-6fad-436d-b715-c0109c2a7ec7,INITIAL,1,Which unit generate the texts and message to be displayed on the ECAM DU's ?,2026-02-23 02:22:06.127719+00,Airbus A330-Series,Electric & Avionic
deab82f8-bcd6-43a7-b8a8-8a213fe8a17b,INITIAL,1,What is the function of Landing Gear lever lock solenoid?,2026-02-23 02:23:04.372062+00,B737-MAX,Airframe & Powerplant
deb4b082-1691-421e-b822-7aeed1c2676d,INITIAL,1,"If the Customer for any reason does not want to incorporate AD note on due while aircraft is under GMF maintenance and GMF is responsible to issue Certificate Release to Service (CRS), therefore GMF Certifying Staff will ?",2026-02-23 02:24:10.618621+00,All Aircraft,REGULASI
dec6d195-3fa8-4fc3-917e-9da15022160c,INITIAL,1,B737 Max Elevator Jam Landing Assist will give limited changes to the vertical light path from the spoilers to assist the approach and landing if the normal elevator system jams:,2026-02-23 02:23:10.67757+00,B737-MAX,Airframe & Powerplant
decf3dab-d701-4e98-9be2-e7c7b359d263,INITIAL,1,The ATR main hydraulic system :,2026-02-23 02:46:53.747278+00,ATR72,Airframe & Powerplant
ded87d7e-6049-4b44-a565-40b615f91373,INITIAL,1,What is the stabilizer position when rigging elevator neutral?,2026-02-23 02:23:05.396132+00,B737-MAX,Airframe & Powerplant
dedc31eb-009d-4b82-988f-5f2ada66f9e0,INITIAL,1,Aircraft Maintenance Required Inspection Item ( RII ) define as mention bellow except :,2026-02-23 02:49:08.456145+00,All Aircraft,REGULASI
dedfe758-b9d1-4bf7-b856-c37ccd17e661,INITIAL,1,Wheel automatic braking occurs :,2026-02-23 02:46:54.606084+00,ATR72,Airframe & Powerplant
dee517cb-e58b-4dbe-87c4-fe976f8864c4,INITIAL,1,Ground crew horn will be active if:,2026-02-23 02:23:16.856922+00,B737-MAX,Electric & Avionic
df089a1b-af1c-4a0e-947b-df50d96ddbef,INITIAL,1,Operator Breakdown of Maintenance Manual On ATA Spec 100 divided into,2026-02-23 02:24:18.667556+00,All Aircraft,REGULASI
df1aa810-fec9-441d-90f2-6ea764815860,INITIAL,1,Repair is the function of Configuration Deviation List (CDL) :,2026-02-23 02:24:31.695994+00,All Aircraft,REGULASI
df220a9e-88fd-428b-b433-53c8f61ec67b,INITIAL,1,Elevator the aircraft's yaw damping function is carried out by the :,2026-02-23 02:24:03.906052+00,CRJ1000,Electric & Avionic
dfac4b94-c454-40ee-add0-b734aad100a4,INITIAL,1,Where is the VSV actuator location:,2026-02-27 01:56:09.85187+00,Airbus A330 NEO,Airframe & Powerplant
dfb3dcf2-f2f6-4483-b326-a363b919f7d3,INITIAL,1,Which of a person bellow may NOT authorized to approve for Return To Service :,2026-02-23 02:49:08.173919+00,All Aircraft,REGULASI
dfd57729-8bf4-44ba-810f-ee99160e3ed6,INITIAL,1,"To get A production Certificate, should have ?",2026-02-23 02:24:31.417292+00,All Aircraft,REGULASI
dfd73bed-2e25-45e3-9d9d-e3ba36ff9173,INITIAL,1,When does the voice recorder active operate in the aircraft system ?,2026-02-23 02:22:41.886441+00,B737-800 NG,Airframe & Powerplant
dffd451d-4be3-4a77-9f56-7f6d666cbf75,INITIAL,1,"The OVBD valve override CTL switch on auto, the OVBD valve position is function of:",2026-02-23 02:22:11.083922+00,ATR72,Airframe & Powerplant
e0212778-b058-4b1d-ad20-258fa92bc9bc,INITIAL,1,"To minimize significant event regarding TCF oil supply tube issue, where can we perform ECI?",2026-02-27 04:07:17.843176+00,B777-300 ER,Airframe & Powerplant
e04b1a57-623d-44c2-b51b-21f98df57563,INITIAL,1,The DEU no. 2 is fail :,2026-02-23 02:23:20.147184+00,B737-MAX,Electric & Avionic
e0562c65-b101-47dc-8ce2-f3c5dc376a6f,INITIAL,1,"The CFM56-7B is a high bypass, dual rotor, axial flow turbofan engine consist of :",2026-02-23 02:23:22.681117+00,B737-MAX,Electric & Avionic
e06b7489-e8cf-49c1-bea3-a8fe67e77126,INITIAL,1,"With external A + B and APU generator connected, which power source supplies the essential bus ?",2026-02-23 02:22:01.532721+00,Airbus A330-Series,Electric & Avionic
e0add019-eeb0-4931-bf44-b9c0177d65fe,INITIAL,1,"What happens to the valve, in case of loss of electrical power supply while the engine is running and the system is selected off ?",2026-02-23 02:21:54.686496+00,Airbus A330-Series,Airframe & Powerplant
e0c40035-b9b2-4067-af7f-e88e839f3163,INITIAL,1,What can you say about the FLAPS DRIVE EICAS messages?,2026-02-23 02:23:30.690314+00,B777-300 ER,Airframe & Powerplant
e0d50bb5-2356-4403-98f5-890e03ef1465,INITIAL,1,"With the battery switch ON and no AC power connected, available cockpit lighting includes",2026-02-27 04:01:25.614043+00,B737-800 NG,Electric & Avionic
e0d5eb79-7be0-4340-bd2d-f989d05c866b,INITIAL,1,When do you performed the maintenance task Before / Pre-Departure Check of Aircraft ?,2026-02-23 02:24:12.909605+00,All Aircraft,REGULASI
e111b201-e19e-4d7a-9f3c-858bc7372346,INITIAL,1,What happens if both FCSC's fail when the salts and flaps are retracted?,2026-02-23 02:21:44.224323+00,Airbus A330-Series,Airframe & Powerplant
e1153046-fd77-4868-a260-da9bcaae7fa7,INITIAL,1,"Refer to CASR Part 145, A certificated AMO may not approve for RTS :",2026-02-23 02:49:03.558197+00,All Aircraft,REGULASI
e136126c-d71e-4520-b620-db3743fd7349,INITIAL,1,What does the ECAM HP pressure indiction state when the manual ON/OFF valve clossed ?,2026-02-23 02:21:56.026951+00,Airbus A330-Series,Airframe & Powerplant
e146284b-0522-4d96-ab8e-1a95d65bb6a4,INITIAL,1,Kontribusi dalam pemunculan AD antara lain :,2026-02-23 02:24:16.369454+00,All Aircraft,REGULASI
e156ed00-e8ca-467b-a0fd-4a09a38a9d65,INITIAL,1,The STBY PITCH trim switch on the pedestal use power from which bus?,2026-02-23 02:46:56.082051+00,ATR72,Airframe & Powerplant
e16bd0c3-e0d7-47ec-ac34-fd82679502a2,INITIAL,1,"Each Air Operator Certificate Holder who will perform maintenance and preventives maintenance works must meet requirements of: ",2026-02-23 02:48:43.255825+00,All Aircraft,REGULASI
e18d72fb-1f97-442d-91bc-cbbba6f595ee,INITIAL,1,What haven flight control do you have when roll disc pulled?,2026-02-23 02:48:35.05424+00,CRJ1000,Airframe & Powerplant
e1981d74-c3fe-45bf-8e31-982d228954f6,INITIAL,1,What is the purpose of the ThC ?,2026-02-23 02:21:56.352862+00,Airbus A330-Series,Airframe & Powerplant
e1a10e8e-3615-452a-964f-74a0c5508bc9,INITIAL,1,Group of Chapter Maintenance Manual relates to the Airframe System base on ATA spec no.100,2026-02-23 02:24:13.63178+00,All Aircraft,REGULASI
e1ba2ca0-c93c-4145-a8a2-3e0767412018,INITIAL,1,Where do you can find the ELECTRICAL POWER service panel (EPSP) location?,2026-02-23 02:48:36.408545+00,CRJ1000,Electric & Avionic
e1ceefc9-7645-4819-9472-fe80827e8fe9,INITIAL,1,Who is responsible for issuance of Certificate of Radio Permit ?,2026-02-23 02:24:15.544056+00,All Aircraft,REGULASI
e1d11200-99c8-4b3b-a5f5-466dc4cb1347,INITIAL,1,"Any Major repair or Modification, the Authorized holder responsible to performed the surrounding area shall be inspected for hidden damage, inspection will also be conducted after repair accomplishment as required to issued :",2026-02-23 02:24:10.718318+00,All Aircraft,REGULASI
e207cd17-7604-4ea7-a821-a78cc858862e,INITIAL,1,The IESI uses its internal Measurement Unit :,2026-02-23 02:22:22.480668+00,ATR72,Electric & Avionic
e2231718-22b6-4e58-8c30-a77d225634cd,INITIAL,1,Procedure to performed ETOPS Parallel System tasks mention bellow except :,2026-02-23 02:49:01.537928+00,All Aircraft,REGULASI
e23e12dd-f8e6-40b7-912e-406a1950e4ed,INITIAL,1,A link who transmit part of the propulsive thrust to the rear mount is :,2026-02-23 02:23:22.040788+00,B737-MAX,Electric & Avionic
e25eca26-1691-48de-80b8-dc95aa85fd5a,INITIAL,1,"In the normal operational, what Hyd system will operate L/E & T/E FLAP?",2026-02-23 02:23:10.470215+00,B737-MAX,Airframe & Powerplant
e285f9c8-c5bb-4d13-8a09-2303d1cebd56,INITIAL,1,What is right concering the cargo fire protection system :,2026-02-23 02:23:17.905653+00,B737-MAX,Electric & Avionic
e286ea6b-2925-44e4-9ea8-c8941ca0793c,INITIAL,1,"This alert message ""MAIN GEAR BRACE L"" shows",2026-02-27 04:07:21.193433+00,B777-300 ER,Airframe & Powerplant
e2a680ac-c89d-4f2e-938b-714a0a64d760,INITIAL,1,How many bolts the engine CFM56-7B attach to engine mount.,2026-02-23 02:22:38.433367+00,B737-800 NG,Airframe & Powerplant
e2a9c667-44f3-4ab4-89e9-6c74314b1d60,INITIAL,1,The water tank capacity is,2026-02-27 04:03:41.449709+00,B737-800 NG,Electric & Avionic
e2ab764f-11e8-4320-9519-485e80372887,INITIAL,1,"If lower flow control valve has a failure, the upper valve will be ?",2026-02-23 02:23:40.895642+00,B777-300 ER,Electric & Avionic
e2b8cd9f-b222-4f0b-8a04-4b37e1dd3646,INITIAL,1,An aircraft owned by a foreign company may be registered in Indonesia provided that:,2026-02-23 02:24:13.414787+00,All Aircraft,REGULASI
e2c1bd7e-bcde-4ae8-9458-3d2bd1a3b91f,INITIAL,1,What is correct about the reservoir pressurization module?,2026-02-23 02:22:33.650385+00,B737-800 NG,Airframe & Powerplant
e2c1db81-7373-4d8a-9fe9-999f2c470d7b,INITIAL,1,The EICAS status page and ECS sinoptic page displays :,2026-02-23 02:48:40.060313+00,CRJ1000,Electric & Avionic
e2ccbf30-648d-4216-a4f2-edfaa9dd95f0,INITIAL,1,"On normal operation, how many quantity of power center for electrical distribution on the CRJ700/900 :",2026-02-23 02:23:47.122455+00,CRJ1000,Airframe & Powerplant
e32a8317-cc75-4bb3-a11a-b697ab552dc4,INITIAL,1,Repir Interval in the category C shall be repaired within :,2026-02-23 02:24:21.255062+00,All Aircraft,REGULASI
e337dc0b-59c9-4320-bec4-2341ab65dfef,INITIAL,1,What components control the operation of engine bleed air supply?,2026-02-27 04:07:06.391425+00,B777-300 ER,Airframe & Powerplant
e33c095c-7997-4df2-a2ac-d891ceca07a9,INITIAL,1,"The Robbing procedure must be completed by the Authorized Personal Ref GA-CMM Current revision, if the Robbing component process in the Aircraft Maintenance, as mention bellow are correct, Except:",2026-02-23 02:49:10.081277+00,All Aircraft,REGULASI
e33e8a92-864c-4945-a52a-afe9fb2feffd,INITIAL,1,"Changing of frequency, code and operating modes can be performed on the :",2026-02-23 02:24:03.591479+00,CRJ1000,Electric & Avionic
e34503cd-b9a1-411d-92eb-97f9f6edf08b,INITIAL,1,When are specific accelerometers used ?,2026-02-23 02:21:53.276444+00,Airbus A330-Series,Airframe & Powerplant
e387fca1-1537-4fd1-b357-144ad67a099e,INITIAL,1,"During Aircraft under Leter Check Certifying Staff must be able to check Rotable part configuration structure in SWIFT System, status before and after maintenance with :",2026-02-23 02:24:11.503812+00,All Aircraft,REGULASI
e3b22247-3345-4774-afc8-030242c44d11,INITIAL,1,The portable DBU connects to the MDS through a DBU plug installed in :,2026-02-23 02:48:36.12305+00,CRJ1000,Electric & Avionic
e3c6c508-a5d3-452d-884a-308b058ef0a6,INITIAL,1,The function of Trim Air Pressure Regulating Valve ?,2026-02-23 02:22:43.823212+00,B737-800 NG,Airframe & Powerplant
e3d62262-23ef-481a-acc9-b3ad70ac610d,INITIAL,1,When both motor control unit (MCU) channels fail in the horizontal stabilizer trim system,2026-02-23 02:23:51.699774+00,CRJ1000,Airframe & Powerplant
e3d9461b-f847-4817-9f67-1da8fb56f82c,INITIAL,1,"The two cowl halves ('C"" duct) are held together by six tension latches at the bottom. How to opened the latches.",2026-02-23 02:22:58.987339+00,B737-800 NG,Electric & Avionic
e40a2a8b-d846-44fd-b39f-dcb3da03df4f,INITIAL,1,Where is the position of Control Panel Switch Elevator Jam Landing Assist The Boeing 737 Max ?,2026-02-23 02:23:13.662098+00,B737-MAX,Airframe & Powerplant
e423d781-7cb8-4fa0-bb75-7a79ac03a7e6,INITIAL,1,Which unit generates the engine stand by page ?,2026-02-23 02:22:06.327919+00,Airbus A330-Series,Electric & Avionic
e4396428-f79a-40e1-8dff-611f0df915db,INITIAL,1,What is the function of the recirculation valves ?,2026-02-23 02:22:00.26912+00,Airbus A330-Series,Electric & Avionic
e440825c-477f-4abb-a5cf-5d0466d0aa22,INITIAL,1,On the MAT Inbonn Maintence Memory can be found by selecting:,2026-02-23 02:23:40.498274+00,B777-300 ER,Electric & Avionic
e459a3a8-c3ec-462e-a9b1-7e928c1c8cdb,INITIAL,1,"When performing Hard Landing inspection, with refer to 777-FTD-05-12002 , which statement is most correct?",2026-02-27 04:11:00.365553+00,B777-300 ER,Electric & Avionic
e45ee5f2-b838-4dd8-871d-e0e1ee2226d6,INITIAL,1,"According  to Repair Station  Manual, No aircraft shall be release for Return to service until:",2026-02-23 02:49:02.599702+00,All Aircraft,REGULASI
e488fa76-e97a-4d41-9517-5a215d66a854,INITIAL,1,Engine borescope inspection can be done through :,2026-02-23 02:23:00.174549+00,B737-800 NG,Electric & Avionic
e48a4b34-7633-4dd5-8774-c85e610e20bd,INITIAL,1,"What is the abbreviation of ""GM "" state in the European Aviation and Safety Agency (EASA) ?",2026-02-23 02:49:00.641866+00,All Aircraft,REGULASI
e4904340-326d-43a8-8b04-4ab0fcf88262,INITIAL,1,When does the Waste Tank Vacuum Blower auto energized ?,2026-02-23 02:22:46.297447+00,B737-800 NG,Airframe & Powerplant
e495f4ba-13f2-4619-b454-283a4e8c3c16,INITIAL,1,What do you know The Total Air Temperature ( TAT) probe in the Boeing 737-NG system ?,2026-02-23 02:22:49.576697+00,B737-800 NG,Airframe & Powerplant
e4a0a4fd-90b0-4c0f-9cf9-69790289ed82,INITIAL,1,When does the Left and Right Inter Tank Tranfer Valve Open to allow fuel tranfer from Outer Tank to Innertank?,2026-02-23 02:21:57.884175+00,Airbus A330-Series,Airframe & Powerplant
e507129c-a571-480f-87bb-b1520bde002d,INITIAL,1,The elevator trim actuator :,2026-02-23 02:46:59.462786+00,ATR72,Electric & Avionic
e50eb547-e5bc-4dad-8467-e9f0e63db7ef,INITIAL,1,How many hydraulic systems are needed to power enough of the flight controls for safe flight?,2026-02-27 04:06:15.661285+00,B777-300 ER,Airframe & Powerplant
